player_name,season_label,league,player_id,appearances,goals_conceded_total,clean_sheets,wins,minutes_total,yellow_cards,red_cards,goals_conceded_per90,clean_sheet_pct,win_rate
Baptiste Santamaria,2023-2024,fr Ligue 1,285323,5,5.0,2,3,427.0,0.0,0.0,1.054,0.4,0.6
Bartol Franjic,2022-2023,de Bundesliga,370998,3,6.0,1,1,217.0,0.0,0.0,2.488,0.333,0.333
Bartol Franjic,2023-2024,de Bundesliga,370998,5,15.0,1,0,346.0,3.0,0.0,3.902,0.2,0.0
Bartosz Bereszynski,2020-2021,it Serie A,144143,29,44.0,5,10,2540.0,2.0,0.0,1.559,0.172,0.345
Bartosz Bereszynski,2021-2022,it Serie A,144143,33,50.0,7,10,2797.0,12.0,0.0,1.609,0.212,0.303
Bartosz Bereszynski,2022-2023,it Serie A,144143,15,24.0,2,2,1219.0,2.0,0.0,1.772,0.133,0.133
Bartosz Bereszyński,2023-2024,it Serie A,144143,2,2.0,0,1,180.0,0.0,0.0,1.0,0.0,0.5
Bastian Oczipka,2020-2021,de Bundesliga,53437,12,37.0,0,0,1073.0,1.0,0.0,3.103,0.0,0.0
Batista Mendy,2021-2022,fr Ligue 1,395234,24,31.0,5,7,2043.0,4.0,0.0,1.366,0.208,0.292
Batista Mendy,2022-2023,fr Ligue 1,395234,29,61.0,3,4,2336.0,6.0,0.0,2.35,0.103,0.138
Becir Omeragic,2023-2024,fr Ligue 1,507344,6,11.0,2,2,525.0,1.0,0.0,1.886,0.333,0.333
Ben Chilwell,2020-2021,eng Premier League,316125,16,17.0,7,7,1352.0,1.0,0.0,1.132,0.438,0.438
Ben Chilwell,2022-2023,eng Premier League,316125,6,10.0,0,2,519.0,0.0,0.0,1.734,0.0,0.333
Ben Chilwell,2023-2024,eng Premier League,316125,4,10.0,0,1,306.0,2.0,0.0,2.941,0.0,0.25
Ben Davies,2020-2021,eng Premier League,192765,13,15.0,4,6,1170.0,1.0,0.0,1.154,0.308,0.462
Ben Davies,2021-2022,eng Premier League,192765,28,27.0,12,16,2509.0,6.0,0.0,0.969,0.429,0.571
Ben Davies,2022-2023,eng Premier League,192765,21,32.0,7,11,1864.0,3.0,0.0,1.545,0.333,0.524
Ben Davies,2023-2024,eng Premier League,192765,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Ben Gibson,2021-2022,eng Premier League,128904,28,57.0,6,5,2495.0,5.0,0.0,2.056,0.214,0.179
Ben Godfrey,2020-2021,eng Premier League,343475,29,33.0,11,13,2610.0,4.0,0.0,1.138,0.379,0.448
Ben Godfrey,2021-2022,eng Premier League,343475,23,39.0,4,5,2031.0,6.0,0.0,1.728,0.174,0.217
Ben Godfrey,2022-2023,eng Premier League,343475,10,18.0,1,1,751.0,1.0,0.0,2.157,0.1,0.1
Ben Godfrey,2023-2024,eng Premier League,343475,7,11.0,1,0,581.0,2.0,0.0,1.704,0.143,0.0
Ben Johnson,2021-2022,eng Premier League,468002,13,14.0,2,7,1117.0,1.0,0.0,1.128,0.154,0.538
Ben Johnson,2022-2023,eng Premier League,468002,9,11.0,3,3,743.0,0.0,0.0,1.332,0.333,0.333
Ben Johnson,2023-2024,eng Premier League,468002,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Ben Mee,2020-2021,eng Premier League,74810,30,41.0,10,10,2694.0,3.0,0.0,1.37,0.333,0.333
Ben Mee,2021-2022,eng Premier League,74810,21,27.0,6,3,1840.0,3.0,0.0,1.321,0.286,0.143
Ben Mee,2022-2023,eng Premier League,74810,37,42.0,12,15,3272.0,2.0,0.0,1.155,0.324,0.405
Ben Mee,2023-2024,eng Premier League,74810,7,17.0,1,2,601.0,1.0,0.0,2.546,0.143,0.286
Ben Pearson,2022-2023,eng Premier League,183302,2,4.0,1,1,162.0,1.0,0.0,2.222,0.5,0.5
Ben White,2020-2021,eng Premier League,335721,35,42.0,12,9,3106.0,5.0,0.0,1.217,0.343,0.257
Ben White,2021-2022,eng Premier League,335721,32,35.0,13,19,2880.0,3.0,0.0,1.094,0.406,0.594
Ben White,2022-2023,eng Premier League,335721,36,38.0,14,25,3015.0,5.0,0.0,1.134,0.389,0.694
Ben White,2023-2024,eng Premier League,335721,8,4.0,4,8,661.0,1.0,0.0,0.545,0.5,1.0
Benedikt Gimber,2023-2024,de Bundesliga,227084,8,10.0,1,1,631.0,2.0,0.0,1.426,0.125,0.125
Benjamin André,2020-2021,fr Ligue 1,84301,15,9.0,7,7,1302.0,2.0,0.0,0.622,0.467,0.467
Benjamin André,2021-2022,fr Ligue 1,84301,19,29.0,4,4,1616.0,6.0,0.0,1.615,0.211,0.211
Benjamin André,2022-2023,fr Ligue 1,84301,25,31.0,7,12,2188.0,11.0,0.0,1.275,0.28,0.48
Benjamin André,2023-2024,fr Ligue 1,84301,6,6.0,3,2,509.0,1.0,0.0,1.061,0.5,0.333
Benjamin Henrichs,2020-2021,de Bundesliga,202591,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Benjamin Henrichs,2022-2023,de Bundesliga,202591,13,17.0,3,8,1114.0,4.0,0.0,1.373,0.231,0.615
Benjamin Henrichs,2023-2024,de Bundesliga,202591,6,6.0,2,4,521.0,0.0,0.0,1.036,0.333,0.667
Benjamin Hübner,2021-2022,de Bundesliga,52348,5,7.0,1,3,378.0,2.0,0.0,1.667,0.2,0.6
Benjamin Mendy,2020-2021,eng Premier League,157495,9,10.0,4,5,760.0,2.0,0.0,1.184,0.444,0.556
Benjamin Mendy,2021-2022,eng Premier League,157495,1,1.0,0,0,79.0,0.0,0.0,1.139,0.0,0.0
Benjamin Pavard,2020-2021,de Bundesliga,353366,22,26.0,7,16,1894.0,3.0,0.0,1.235,0.318,0.727
Benjamin Pavard,2021-2022,de Bundesliga,353366,22,25.0,7,15,1921.0,2.0,0.0,1.171,0.318,0.682
Benjamin Pavard,2022-2023,de Bundesliga,353366,27,28.0,10,18,2364.0,5.0,0.0,1.066,0.37,0.667
Benjamin Pavard,2023-2024,it Serie A,353366,7,4.0,4,6,561.0,2.0,0.0,0.642,0.571,0.857
